,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
,"12","12","0","15","15","0","10","10","0","9","9","0","7","7","0","13","13","0","6","6","0","7","7","0","6","6","0","19","0","19"
